Employee_ID,Age,Department,Distance_From_Home,Monthly_Income,Overtime,Job_Satisfaction,Stock_Option_Level,Attrition
2471,35,Sales,10.0,3615.0,Yes,2.0,1,1
2472,47,R&D,29.0,13830.0,No,2.0,3,0
2473,32,Sales,1.0,3850.0,Yes,4.0,1,0
2474,46,Sales,27.0,6658.0,Yes,1.0,2,1
2475,52,R&D,26.0,7461.0,No,3.0,0,0
2476,52,HR,19.0,6741.0,No,1.0,3,0
2477,52,R&D,29.0,7300.0,Yes,3.0,1,0
2478,57,R&D,,8490.0,No,3.0,0,0
2479,46,Sales,18.0,6630.0,Yes,2.0,0,0
2480,52,Sales,15.0,7730.0,No,2.0,2,0
2481,44,Sales,15.0,5265.0,Yes,3.0,3,1
2482,35,Sales,21.0,3727.0,No,1.0,2,1
2483,38,R&D,25.0,5130.0,No,4.0,3,0
2484,27,Sales,17.0,2829.0,No,2.0,1,0
2485,26,Sales,19.0,2598.0,No,4.0,3,0
2486,40,R&D,18.0,4745.0,No,2.0,1,0
2487,59,R&D,16.0,7594.0,No,1.0,0,0
2488,33,Sales,18.0,4360.0,No,4.0,1,0
2489,56,R&D,13.0,7726.0,Yes,4.0,0,0
2490,36,R&D,29.0,5243.0,Yes,1.0,0,1
2491,57,Sales,25.0,7874.0,Yes,1.0,2,1
2492,43,Sales,2.0,6227.0,No,1.0,0,0
2493,34,R&D,1.0,3730.0,No,1.0,2,1
2494,35,Sales,12.0,4301.0,Yes,3.0,1,0
2495,27,R&D,15.0,2869.0,No,4.0,0,0
2496,32,R&D,14.0,3611.0,No,2.0,0,0
2497,51,R&D,26.0,6271.0,Yes,2.0,1,1
2498,24,Sales,14.0,3171.0,No,3.0,0,0
2499,30,R&D,6.0,4371.0,No,1.0,3,0
2500,36,R&D,2.0,3877.0,No,3.0,3,0
2501,28,R&D,6.0,3745.0,No,2.0,1,0
2502,25,HR,14.0,1681.0,No,1.0,2,1
2503,53,Sales,2.0,7494.0,No,4.0,3,0
2504,33,Sales,6.0,3924.0,No,4.0,1,0
2505,46,Sales,25.0,6325.0,Yes,2.0,0,1
2506,53,R&D,14.0,7476.0,No,4.0,1,0
2507,36,Sales,12.0,4842.0,Yes,4.0,3,0
2508,51,Sales,27.0,7339.0,Yes,2.0,3,1
2509,48,HR,11.0,5957.0,No,3.0,2,0
2510,29,R&D,23.0,3720.0,Yes,3.0,1,0
2511,48,HR,17.0,5817.0,No,1.0,2,0
2512,36,Sales,21.0,4255.0,No,4.0,1,0
2513,27,R&D,18.0,2236.0,No,2.0,1,1
2514,54,HR,7.0,7149.0,No,2.0,0,0
2515,42,R&D,2.0,5488.0,Yes,3.0,2,1
2516,45,R&D,13.0,6247.0,No,4.0,1,0
2517,44,Sales,14.0,4999.0,No,1.0,2,0
2518,35,Sales,26.0,4208.0,No,1.0,2,1
2519,45,R&D,22.0,6536.0,No,3.0,1,0
2520,52,Sales,5.0,7581.0,No,2.0,1,0
2521,24,R&D,27.0,2182.0,Yes,4.0,1,1
2522,42,R&D,24.0,5381.0,No,1.0,1,1
2523,41,Sales,22.0,5362.0,No,1.0,2,0
2524,49,R&D,1.0,6490.0,No,3.0,0,0
2525,58,Sales,13.0,6262.0,No,1.0,0,0
2526,26,R&D,23.0,3617.0,No,3.0,2,1
2527,37,Sales,5.0,4301.0,No,4.0,3,0
2528,48,Sales,25.0,5854.0,Yes,1.0,0,1
2529,44,Sales,22.0,5523.0,No,3.0,2,0
2530,53,R&D,15.0,6966.0,No,1.0,3,0
2531,51,R&D,5.0,6368.0,Yes,4.0,1,0
2532,27,Sales,19.0,3247.0,No,3.0,2,0
2533,28,R&D,21.0,2295.0,No,2.0,1,0
2534,36,R&D,6.0,4101.0,No,1.0,3,0
2535,39,R&D,15.0,5343.0,No,2.0,1,0
2536,36,R&D,13.0,4487.0,No,3.0,3,0
2537,24,R&D,16.0,2689.0,Yes,1.0,1,1
2538,28,Sales,1.0,4164.0,No,2.0,0,0
2539,55,R&D,4.0,7493.0,No,3.0,3,0
2540,52,HR,28.0,6874.0,Yes,1.0,0,1
2541,22,R&D,9.0,2397.0,No,3.0,0,0
2542,27,R&D,16.0,3648.0,No,1.0,1,0
2543,51,R&D,4.0,6287.0,Yes,2.0,3,0
2544,24,Sales,20.0,3257.0,No,4.0,3,0
2545,35,R&D,14.0,4334.0,No,1.0,2,0
2546,26,Sales,22.0,2905.0,Yes,3.0,2,1
2547,44,R&D,16.0,5864.0,No,1.0,0,0
2548,48,R&D,9.0,5756.0,No,4.0,3,0
2549,25,Sales,1.0,3433.0,Yes,1.0,2,1
2550,26,R&D,13.0,2540.0,Yes,3.0,1,1
2551,33,R&D,1.0,3693.0,No,2.0,2,0
2552,36,R&D,25.0,4231.0,No,2.0,0,0
2553,54,Sales,6.0,7134.0,Yes,4.0,2,0
2554,47,Sales,2.0,5813.0,No,3.0,0,0
2555,28,R&D,5.0,3031.0,Yes,4.0,0,0
2556,45,R&D,7.0,5721.0,Yes,3.0,1,1
2557,41,R&D,8.0,5162.0,No,3.0,0,0
2558,46,Sales,25.0,6373.0,No,1.0,1,0
2559,41,R&D,22.0,5330.0,Yes,1.0,3,1
2560,38,R&D,25.0,4146.0,No,2.0,1,0
2561,48,R&D,5.0,6266.0,No,2.0,2,0
2562,57,R&D,29.0,7684.0,Yes,4.0,1,0
2563,56,Sales,29.0,7513.0,Yes,,2,1
2564,30,Sales,1.0,4153.0,Yes,4.0,1,0
2565,50,R&D,25.0,6642.0,No,4.0,2,0
2566,38,R&D,,3885.0,Yes,3.0,2,0
2567,28,Sales,5.0,2834.0,No,1.0,1,1
2568,34,Sales,19.0,4239.0,No,2.0,2,0
2569,39,Sales,18.0,5801.0,Yes,,1,1
2570,55,Sales,3.0,14657.0,Yes,4.0,1,0
2571,32,Sales,8.0,4358.0,Yes,,2,0
2572,35,R&D,5.0,4474.0,No,4.0,0,0
2573,37,R&D,7.0,4658.0,No,3.0,0,0
2574,40,R&D,5.0,5651.0,No,1.0,2,0
2575,30,HR,23.0,3189.0,No,1.0,0,1
2576,50,R&D,5.0,6565.0,Yes,2.0,1,1
2577,30,R&D,24.0,4749.0,No,3.0,0,1
2578,23,Sales,13.0,2532.0,No,3.0,3,0
2579,28,R&D,1.0,3220.0,No,1.0,3,1
2580,57,Sales,20.0,7330.0,No,4.0,3,0
2581,42,R&D,14.0,4805.0,No,3.0,1,0
2582,44,Sales,1.0,4960.0,No,4.0,3,0
2583,57,R&D,16.0,8088.0,Yes,2.0,3,1
2584,52,HR,5.0,6110.0,Yes,4.0,1,0
2585,49,Sales,26.0,7462.0,Yes,3.0,1,1
2586,37,Sales,17.0,4681.0,No,4.0,2,0
2587,46,Sales,29.0,6238.0,No,1.0,2,1
2588,57,Sales,25.0,8152.0,No,2.0,3,0
2589,30,R&D,17.0,3300.0,No,2.0,3,0
2590,24,R&D,12.0,3063.0,Yes,2.0,0,1
2591,31,R&D,26.0,4422.0,No,4.0,3,0
2592,57,HR,6.0,8834.0,No,4.0,1,0
2593,30,Sales,16.0,4484.0,Yes,3.0,1,0
2594,22,R&D,20.0,2315.0,Yes,2.0,2,1
2595,22,R&D,13.0,2795.0,Yes,3.0,0,1
2596,30,R&D,23.0,3574.0,Yes,2.0,1,1
2597,48,Sales,16.0,5720.0,No,3.0,2,0
2598,52,R&D,12.0,7506.0,No,4.0,1,0
2599,24,Sales,17.0,3297.0,No,4.0,1,0
2600,40,HR,18.0,4714.0,No,2.0,2,0
2601,54,HR,27.0,7407.0,No,2.0,3,0
2602,27,Sales,6.0,2261.0,No,3.0,3,0
2603,47,R&D,28.0,5798.0,No,3.0,0,0
2604,45,Sales,20.0,5907.0,No,1.0,1,0
2605,41,R&D,9.0,5221.0,Yes,4.0,2,0
2606,34,R&D,22.0,4539.0,No,3.0,2,0
2607,39,R&D,27.0,5256.0,No,4.0,0,0
2608,50,R&D,28.0,7245.0,No,4.0,2,0
2609,50,R&D,17.0,6302.0,No,1.0,3,0
2610,37,R&D,4.0,4460.0,Yes,1.0,0,1
2611,25,R&D,17.0,3007.0,Yes,3.0,0,1
2612,51,R&D,9.0,6559.0,No,4.0,0,0
2613,32,R&D,8.0,3497.0,No,2.0,0,0
2614,22,Sales,2.0,1298.0,Yes,2.0,0,1
2615,49,Sales,12.0,6513.0,No,3.0,0,0
2616,29,R&D,14.0,3235.0,Yes,4.0,2,0
2617,31,R&D,4.0,3650.0,No,1.0,0,0
2618,27,R&D,9.0,2371.0,No,2.0,1,0
2619,49,R&D,22.0,6121.0,No,2.0,2,0
2620,59,Sales,7.0,7924.0,No,2.0,1,0
2621,36,Sales,7.0,3810.0,No,2.0,3,0
2622,47,R&D,20.0,7114.0,No,3.0,2,0
2623,26,R&D,8.0,2799.0,Yes,2.0,2,1
2624,24,R&D,23.0,2660.0,No,3.0,1,0
2625,34,R&D,21.0,4194.0,No,3.0,2,0
2626,39,HR,13.0,4832.0,Yes,2.0,3,1
2627,50,Sales,22.0,6762.0,Yes,3.0,2,0
2628,45,Sales,27.0,4680.0,Yes,1.0,0,1
2629,39,R&D,13.0,4758.0,No,4.0,2,0
2630,38,R&D,20.0,5416.0,No,2.0,0,0
2631,53,Sales,9.0,6431.0,Yes,3.0,0,0
2632,57,Sales,17.0,7156.0,No,1.0,0,0
2633,27,R&D,3.0,3242.0,Yes,2.0,2,1
2634,43,R&D,20.0,4839.0,No,3.0,2,0
2635,37,HR,20.0,3920.0,No,4.0,0,0
2636,58,Sales,11.0,7925.0,No,1.0,2,0
2637,31,R&D,25.0,3695.0,No,4.0,2,0
2638,49,R&D,29.0,6741.0,No,2.0,0,0
2639,29,R&D,2.0,2928.0,Yes,1.0,3,1
2640,48,Sales,12.0,6540.0,No,4.0,2,0
2641,58,R&D,16.0,7232.0,Yes,2.0,3,1
2642,46,HR,2.0,5909.0,No,3.0,3,0
2643,48,Sales,1.0,6755.0,No,4.0,2,0
2644,39,R&D,7.0,5129.0,Yes,1.0,3,1
2645,24,R&D,28.0,2660.0,No,3.0,1,0
2646,55,Sales,28.0,7741.0,No,3.0,1,0
2647,34,R&D,10.0,4080.0,No,1.0,2,1
2648,52,R&D,27.0,6303.0,No,3.0,2,0
2649,35,R&D,9.0,4647.0,Yes,4.0,0,0
2650,56,HR,27.0,6518.0,No,4.0,2,0
2651,50,R&D,17.0,5646.0,No,3.0,3,0
2652,36,Sales,27.0,5050.0,Yes,1.0,0,1
2653,51,Sales,27.0,6063.0,No,4.0,2,0
2654,34,R&D,14.0,4267.0,No,,1,1
2655,33,R&D,27.0,4657.0,Yes,1.0,1,1
2656,43,HR,13.0,5895.0,Yes,3.0,3,0
2657,27,Sales,2.0,3628.0,No,2.0,1,0
2658,28,R&D,26.0,3795.0,No,1.0,0,1
2659,51,R&D,26.0,7208.0,Yes,2.0,1,0
2660,53,HR,25.0,7214.0,Yes,2.0,2,0
2661,59,R&D,17.0,7527.0,No,4.0,0,0
2662,22,Sales,16.0,2512.0,No,4.0,0,0
2663,57,R&D,1.0,6861.0,Yes,1.0,3,0
2664,48,R&D,20.0,5837.0,No,3.0,1,0
2665,33,R&D,15.0,3825.0,Yes,2.0,2,1
2666,27,HR,21.0,2855.0,Yes,3.0,2,1
2667,45,R&D,28.0,5722.0,No,1.0,2,1
2668,25,HR,18.0,2308.0,No,2.0,3,1
2669,25,R&D,3.0,2603.0,No,4.0,0,0
2670,25,R&D,13.0,3190.0,Yes,3.0,0,1
2671,38,Sales,20.0,3544.0,Yes,2.0,1,1
2672,43,Sales,20.0,5826.0,No,3.0,2,0
2673,48,Sales,4.0,6260.0,Yes,3.0,2,0
2674,30,HR,12.0,4458.0,Yes,1.0,0,0
2675,46,Sales,26.0,13562.0,Yes,3.0,3,0
2676,57,R&D,28.0,7716.0,No,3.0,1,0
2677,59,Sales,9.0,8845.0,No,4.0,1,0
2678,59,R&D,4.0,7702.0,No,2.0,0,0
2679,50,R&D,22.0,6131.0,No,2.0,0,0
2680,25,Sales,6.0,2373.0,No,4.0,1,0
2681,39,Sales,17.0,4598.0,No,4.0,3,0
2682,36,HR,19.0,4989.0,Yes,1.0,3,1
2683,48,R&D,13.0,6990.0,No,4.0,3,0
2684,56,R&D,16.0,7345.0,No,2.0,3,0
2685,32,R&D,20.0,4084.0,No,4.0,2,0
2686,57,HR,8.0,8824.0,Yes,3.0,0,0
2687,29,Sales,11.0,3373.0,Yes,3.0,0,0
2688,49,Sales,21.0,5604.0,No,2.0,2,0
2689,59,Sales,15.0,8439.0,No,1.0,2,0
2690,22,R&D,23.0,1715.0,Yes,2.0,2,1
2691,49,R&D,28.0,6869.0,No,4.0,3,0
2692,26,R&D,16.0,3012.0,Yes,4.0,0,0
2693,34,Sales,7.0,4708.0,Yes,2.0,2,1
2694,26,R&D,3.0,2530.0,No,3.0,0,0
2695,39,R&D,8.0,6171.0,No,2.0,1,0
2696,54,Sales,17.0,7021.0,No,2.0,2,0
2697,23,R&D,12.0,10451.0,Yes,3.0,1,0
2698,44,R&D,11.0,5644.0,No,1.0,1,0
2699,24,Sales,27.0,1702.0,No,3.0,0,1
2700,38,R&D,2.0,4497.0,No,4.0,1,0
2701,51,R&D,14.0,6101.0,No,1.0,2,0
2702,52,R&D,20.0,6786.0,No,4.0,0,0
2703,30,R&D,,3786.0,No,4.0,2,0
2704,31,Sales,4.0,3304.0,No,1.0,2,1
2705,30,R&D,3.0,3127.0,No,2.0,2,0
2706,51,R&D,6.0,6133.0,No,3.0,0,0
2707,41,Sales,13.0,5143.0,No,4.0,1,0
2708,27,R&D,4.0,2540.0,No,1.0,2,0
2709,59,R&D,12.0,8269.0,No,3.0,1,0
2710,53,Sales,20.0,7455.0,Yes,3.0,1,0
2711,42,R&D,14.0,4640.0,No,2.0,1,0
2712,47,R&D,2.0,6035.0,Yes,1.0,0,0
2713,41,R&D,16.0,6156.0,No,4.0,3,0
2714,56,R&D,6.0,7010.0,No,1.0,0,0
2715,33,Sales,19.0,3570.0,Yes,4.0,2,0
2716,57,Sales,25.0,6536.0,No,3.0,2,0
2717,52,R&D,7.0,6371.0,No,1.0,1,0
2718,24,Sales,27.0,3083.0,No,2.0,3,1
2719,29,Sales,6.0,3528.0,No,1.0,3,0
2720,41,Sales,17.0,5308.0,No,1.0,0,0
2721,40,R&D,26.0,4905.0,Yes,3.0,2,0
2722,27,R&D,7.0,3305.0,No,2.0,0,0
2723,24,R&D,10.0,1432.0,Yes,1.0,3,1
2724,52,R&D,12.0,6821.0,No,4.0,0,0
2725,51,Sales,19.0,7738.0,No,3.0,2,0
2726,30,Sales,9.0,3036.0,Yes,4.0,0,0
2727,51,R&D,19.0,5874.0,No,4.0,2,0
2728,25,Sales,18.0,1916.0,Yes,3.0,3,1
2729,39,HR,16.0,4985.0,No,3.0,0,0
2730,40,Sales,5.0,4840.0,Yes,4.0,3,0
2731,35,R&D,11.0,3359.0,No,3.0,3,0
2732,59,R&D,14.0,7922.0,No,1.0,3,0
2733,23,R&D,10.0,2380.0,Yes,3.0,3,0
2734,32,R&D,10.0,3770.0,No,2.0,1,0
2735,50,R&D,13.0,5854.0,Yes,4.0,2,0
2736,58,R&D,13.0,7263.0,Yes,4.0,0,0
2737,49,Sales,1.0,5689.0,No,1.0,3,0
2738,42,Sales,4.0,5942.0,No,4.0,1,0
2739,46,HR,26.0,6604.0,No,3.0,1,0
2740,34,R&D,17.0,3845.0,Yes,1.0,1,1
2741,41,HR,21.0,4913.0,No,4.0,0,0
2742,55,R&D,27.0,7930.0,Yes,4.0,3,0
2743,29,Sales,3.0,2760.0,No,1.0,1,0
2744,40,R&D,4.0,5414.0,Yes,4.0,2,0
2745,26,HR,25.0,2692.0,No,2.0,0,1
2746,45,R&D,8.0,5435.0,No,1.0,1,0
2747,52,R&D,19.0,6301.0,No,1.0,0,1
2748,43,Sales,29.0,5080.0,Yes,4.0,0,0
2749,57,R&D,25.0,7739.0,No,1.0,1,0
2750,41,R&D,18.0,14553.0,No,3.0,3,0
2751,59,Sales,29.0,7079.0,No,3.0,3,0
2752,36,R&D,17.0,4194.0,No,1.0,2,0
2753,22,Sales,29.0,1997.0,No,3.0,1,1
2754,22,Sales,23.0,2340.0,No,3.0,0,0
2755,25,HR,13.0,3012.0,No,4.0,3,0
2756,51,Sales,13.0,6689.0,Yes,4.0,2,0
2757,38,R&D,22.0,4909.0,No,1.0,2,1
2758,28,R&D,23.0,3812.0,No,,0,1
2759,48,Sales,1.0,6447.0,Yes,1.0,3,0
2760,44,Sales,9.0,13498.0,No,2.0,2,0
2761,51,R&D,26.0,7658.0,Yes,3.0,3,0
2762,22,R&D,19.0,2487.0,No,2.0,3,0
2763,47,Sales,28.0,6625.0,No,4.0,1,0
2764,39,R&D,15.0,5039.0,No,3.0,0,0
2765,50,R&D,,7523.0,No,1.0,3,0
2766,40,Sales,16.0,4583.0,No,4.0,1,0
2767,30,Sales,8.0,3295.0,Yes,4.0,3,0
2768,30,R&D,4.0,3793.0,No,4.0,1,0
2769,41,R&D,7.0,5365.0,No,3.0,1,0
2770,31,R&D,18.0,3601.0,No,1.0,1,0
2771,49,HR,7.0,7087.0,No,4.0,2,0
2772,44,Sales,14.0,5399.0,Yes,4.0,1,0
2773,39,R&D,12.0,5365.0,No,3.0,3,0
2774,30,R&D,13.0,3611.0,No,3.0,2,0
2775,40,Sales,24.0,4993.0,No,3.0,3,0
2776,47,Sales,16.0,6414.0,No,4.0,3,0
2777,54,Sales,28.0,6778.0,No,2.0,1,0
2778,26,Sales,2.0,3835.0,Yes,1.0,3,1
2779,27,R&D,27.0,3311.0,No,1.0,0,1
2780,25,R&D,8.0,3195.0,No,4.0,0,0
2781,46,Sales,9.0,7077.0,Yes,2.0,1,0
2782,34,R&D,17.0,4084.0,No,4.0,2,0
2783,49,R&D,8.0,6634.0,No,4.0,2,0
2784,28,R&D,28.0,3763.0,No,4.0,2,0
2785,25,R&D,19.0,3144.0,No,3.0,2,0
2786,26,HR,28.0,2563.0,No,4.0,2,0
2787,33,R&D,8.0,4202.0,No,1.0,3,0
2788,38,R&D,20.0,4090.0,Yes,4.0,1,0
2789,59,R&D,24.0,8030.0,No,1.0,0,0
2790,48,Sales,22.0,6066.0,Yes,4.0,0,0
2791,45,Sales,16.0,5626.0,No,2.0,2,0
2792,58,Sales,19.0,7321.0,No,1.0,0,0
2793,33,Sales,21.0,4486.0,No,4.0,3,0
2794,40,R&D,12.0,5223.0,Yes,1.0,0,0
2795,37,Sales,24.0,4424.0,No,4.0,1,0
2796,59,Sales,10.0,7766.0,No,1.0,2,0
2797,44,Sales,19.0,5110.0,Yes,1.0,2,1
2798,55,R&D,26.0,6961.0,Yes,2.0,3,0
2799,55,R&D,19.0,8104.0,No,4.0,2,0
2800,32,R&D,11.0,3342.0,No,3.0,3,0
2801,35,R&D,27.0,4353.0,No,3.0,3,0
2802,46,R&D,26.0,6328.0,No,4.0,2,0
2803,25,R&D,17.0,2170.0,No,1.0,1,1
2804,58,R&D,13.0,8213.0,No,4.0,3,0
2805,39,Sales,14.0,4067.0,Yes,4.0,0,0
2806,32,R&D,18.0,2847.0,No,4.0,1,0
2807,53,R&D,4.0,6121.0,No,2.0,2,0
2808,31,R&D,18.0,3612.0,No,4.0,1,0
2809,38,HR,17.0,4294.0,No,4.0,2,0
2810,35,HR,1.0,3961.0,No,3.0,2,1
2811,38,R&D,4.0,4811.0,No,4.0,1,0
2812,27,Sales,7.0,3199.0,No,4.0,1,0
2813,25,HR,19.0,2415.0,No,4.0,1,0
2814,22,Sales,5.0,1724.0,No,2.0,1,0
2815,57,Sales,25.0,7061.0,Yes,2.0,3,1
2816,50,R&D,13.0,6985.0,Yes,2.0,0,0
2817,58,R&D,1.0,7204.0,No,1.0,2,0
2818,52,R&D,8.0,6409.0,No,2.0,1,0
2819,30,R&D,29.0,3761.0,Yes,4.0,3,1
2820,47,Sales,28.0,6450.0,No,3.0,3,0
2821,37,R&D,23.0,3993.0,Yes,4.0,1,1
2822,52,R&D,21.0,6156.0,No,1.0,2,0
2823,48,Sales,16.0,6496.0,No,1.0,3,0
2824,43,R&D,7.0,5092.0,No,,2,0
2825,31,R&D,11.0,3142.0,Yes,4.0,0,0
2826,44,R&D,17.0,5430.0,No,3.0,2,0
2827,26,R&D,23.0,2979.0,No,4.0,2,0
2828,58,Sales,14.0,8385.0,No,3.0,1,0
2829,31,R&D,7.0,3195.0,No,3.0,0,0
2830,34,R&D,16.0,4693.0,No,4.0,1,0
2831,54,R&D,18.0,6678.0,No,4.0,1,0
2832,58,R&D,22.0,7464.0,No,1.0,2,0
2833,27,Sales,15.0,3605.0,No,1.0,0,1
2834,56,Sales,3.0,7739.0,Yes,4.0,2,0
2835,55,Sales,20.0,7208.0,Yes,4.0,2,0
2836,41,Sales,13.0,5412.0,No,4.0,2,0
2837,23,R&D,14.0,2269.0,No,2.0,3,0
2838,45,Sales,3.0,6063.0,Yes,3.0,0,0
2839,39,R&D,7.0,5692.0,No,3.0,2,0
2840,31,R&D,26.0,3455.0,No,4.0,3,0
2841,53,R&D,22.0,6763.0,No,2.0,0,0
2842,33,R&D,29.0,4874.0,Yes,4.0,3,1
2843,23,HR,24.0,9587.0,Yes,1.0,0,1
2844,26,R&D,15.0,2732.0,Yes,4.0,3,0
2845,53,R&D,15.0,7146.0,No,3.0,2,0
2846,48,Sales,29.0,7439.0,Yes,3.0,1,0
2847,35,Sales,6.0,3394.0,No,4.0,0,0
2848,32,R&D,28.0,3324.0,No,1.0,3,1
2849,49,R&D,15.0,6333.0,No,4.0,3,0
2850,53,Sales,23.0,6845.0,No,4.0,0,0
2851,40,R&D,16.0,12780.0,No,,0,0
2852,34,Sales,2.0,4367.0,No,1.0,0,0
2853,38,Sales,12.0,3721.0,No,4.0,3,0
2854,50,R&D,25.0,6665.0,Yes,1.0,1,1
2855,40,R&D,28.0,3773.0,No,3.0,1,0
2856,46,R&D,28.0,5621.0,No,4.0,1,0
2857,38,R&D,25.0,5683.0,Yes,1.0,0,1
2858,35,R&D,7.0,4320.0,No,2.0,3,0
2859,41,Sales,21.0,5137.0,No,3.0,3,0
2860,58,R&D,9.0,7260.0,No,2.0,2,0
2861,52,Sales,12.0,6557.0,No,1.0,0,0
2862,27,R&D,3.0,2817.0,Yes,2.0,1,1
2863,33,Sales,5.0,3763.0,No,4.0,3,0
2864,47,Sales,28.0,6431.0,Yes,3.0,0,1
2865,48,Sales,6.0,6882.0,No,4.0,0,0
2866,36,R&D,5.0,4448.0,No,2.0,1,0
2867,32,Sales,7.0,3849.0,No,2.0,3,1
2868,47,HR,13.0,5202.0,Yes,3.0,3,0
2869,28,Sales,11.0,3210.0,No,1.0,0,1
2870,59,R&D,11.0,7377.0,No,3.0,1,0
2871,45,R&D,15.0,5186.0,Yes,2.0,3,1
2872,48,Sales,17.0,6681.0,No,2.0,0,0
2873,44,R&D,3.0,6487.0,No,3.0,1,0
2874,24,Sales,8.0,2888.0,No,2.0,2,0
2875,39,Sales,5.0,4339.0,No,1.0,3,0
2876,33,R&D,9.0,3930.0,No,4.0,1,0
2877,25,Sales,16.0,3298.0,No,1.0,2,1
2878,39,Sales,28.0,4901.0,Yes,4.0,2,0
2879,42,R&D,27.0,5461.0,No,1.0,3,0
2880,44,Sales,15.0,5889.0,No,3.0,2,0
2881,36,Sales,12.0,4048.0,No,2.0,0,0
2882,44,R&D,28.0,5670.0,No,1.0,1,0
2883,46,Sales,29.0,5292.0,No,2.0,2,0
2884,35,R&D,14.0,4605.0,No,4.0,1,0
2885,24,Sales,18.0,1856.0,No,2.0,2,0
2886,44,R&D,20.0,5377.0,No,2.0,1,0
2887,36,R&D,21.0,4164.0,No,3.0,3,0
2888,58,Sales,5.0,7362.0,No,2.0,0,0
2889,27,Sales,20.0,3452.0,No,3.0,2,0
2890,29,R&D,17.0,2609.0,No,3.0,0,0
2891,32,Sales,14.0,3315.0,No,1.0,3,1
2892,44,Sales,16.0,5699.0,No,1.0,1,0
2893,38,R&D,27.0,4434.0,No,1.0,3,1
2894,49,R&D,13.0,6350.0,No,1.0,1,0
2895,44,Sales,13.0,6069.0,No,1.0,2,0
2896,38,R&D,16.0,4331.0,No,1.0,2,1
2897,26,R&D,13.0,2507.0,No,4.0,0,0
2898,31,HR,29.0,3249.0,No,4.0,1,0
2899,39,Sales,25.0,5848.0,No,2.0,0,0
2900,44,Sales,,5487.0,No,3.0,3,0
2901,49,Sales,5.0,7082.0,No,3.0,1,0
2902,42,R&D,4.0,4929.0,Yes,3.0,1,0
2903,33,R&D,1.0,4483.0,No,1.0,0,1
2904,23,Sales,11.0,2653.0,Yes,4.0,0,0
2905,45,Sales,,5556.0,No,3.0,0,0
2906,30,R&D,15.0,3689.0,No,1.0,2,1
2907,46,Sales,10.0,6334.0,Yes,3.0,2,1
2908,30,R&D,16.0,3403.0,Yes,4.0,3,1
2909,45,Sales,24.0,5683.0,No,3.0,3,0
2910,36,R&D,20.0,4505.0,No,3.0,2,0
2911,44,Sales,8.0,5163.0,No,1.0,2,1
2912,39,R&D,14.0,5548.0,Yes,1.0,2,0
2913,51,R&D,16.0,6293.0,No,3.0,2,0
2914,30,Sales,5.0,3481.0,Yes,3.0,1,0
2915,49,Sales,3.0,7228.0,Yes,2.0,2,0
2916,47,R&D,13.0,6545.0,No,4.0,0,0
2917,32,R&D,15.0,4390.0,Yes,1.0,0,1
2918,48,Sales,20.0,6454.0,Yes,3.0,3,0
2919,33,Sales,11.0,4619.0,No,4.0,3,0
2920,50,R&D,21.0,6787.0,No,2.0,2,0
2921,31,R&D,6.0,3393.0,Yes,2.0,3,1
2922,59,R&D,16.0,7625.0,No,4.0,2,0
2923,57,R&D,7.0,7744.0,No,3.0,1,0
2924,42,R&D,2.0,5530.0,No,2.0,2,0
2925,27,Sales,17.0,3358.0,No,2.0,0,0
2926,42,HR,29.0,4912.0,No,3.0,1,0
2927,54,R&D,16.0,7956.0,No,1.0,3,0
2928,32,Sales,2.0,3480.0,No,2.0,0,0
2929,58,Sales,29.0,8419.0,Yes,3.0,3,0
2930,44,Sales,1.0,6489.0,No,4.0,0,0
2931,51,Sales,4.0,6756.0,No,1.0,1,0
2932,40,R&D,1.0,5181.0,Yes,4.0,3,0
2933,26,R&D,13.0,2555.0,Yes,2.0,0,0
2934,36,R&D,24.0,4377.0,Yes,4.0,3,0
2935,47,Sales,28.0,5533.0,No,3.0,2,0
2936,56,R&D,23.0,7948.0,No,4.0,2,0
2937,55,R&D,17.0,6987.0,No,3.0,2,0
2938,37,HR,5.0,4287.0,No,3.0,3,0
2939,37,Sales,1.0,3884.0,No,2.0,1,0
2940,56,Sales,22.0,7313.0,Yes,4.0,1,0
2941,35,HR,22.0,4926.0,No,4.0,3,0
2942,49,R&D,22.0,6069.0,No,1.0,3,0
2943,55,Sales,4.0,7080.0,No,2.0,2,0
2944,38,Sales,12.0,4794.0,No,3.0,2,0
2945,29,Sales,13.0,3178.0,No,4.0,2,0
2946,47,R&D,12.0,6255.0,Yes,3.0,3,0
2947,44,Sales,20.0,5087.0,No,1.0,2,1
2948,29,HR,25.0,3764.0,Yes,4.0,3,0
2949,22,R&D,15.0,2317.0,Yes,2.0,3,1
2950,40,Sales,4.0,5181.0,No,1.0,2,0
2951,25,R&D,25.0,2765.0,No,3.0,2,0
2952,48,R&D,11.0,5436.0,Yes,4.0,1,0
2953,34,HR,14.0,3743.0,Yes,2.0,1,1
2954,39,HR,18.0,5260.0,No,4.0,2,0
2955,26,HR,11.0,3596.0,Yes,2.0,0,1
2956,39,R&D,23.0,5027.0,Yes,2.0,1,0
2957,42,R&D,15.0,5310.0,No,4.0,2,0
2958,22,R&D,5.0,1879.0,No,4.0,1,0
2959,42,Sales,15.0,4711.0,No,1.0,2,1
2960,48,Sales,29.0,6007.0,No,2.0,2,0
